match_id,date,home_elo,away_elo,home_form,away_form,home_win_rate,away_win_rate,home_rest_days,away_rest_days,result
1561,2025-09-14,1519.74,1512.62,7,8,0.42857142857142855,0.24358974358974358,14,14,H
1562,2025-09-14,1744.37,1501.65,10,5,0.7368421052631579,0.19480519480519481,14,16,H
1563,2025-09-15,1482.49,1462.5,10,2,0.3898305084745763,0.19480519480519481,15,16,H
1564,2025-09-19,1568.8,1488.82,6,2,0.48717948717948717,0.38461538461538464,5,6,H
1565,2025-09-20,1459.66,1433.98,1,4,0.5423728813559322,0.14285714285714285,6,6,A
1566,2025-09-20,1755.08,1489.82,15,13,0.7692307692307693,0.13793103448275862,7,5,H
1567,2025-09-20,1493.33,1448.84,8,4,0.3898305084745763,0.2692307692307692,7,8,A
1568,2025-09-20,1623.56,1527.42,10,7,0.5128205128205128,0.24358974358974358,7,6,H
1569,2025-09-20,1498.88,1630.72,5,9,0.41025641025641024,0.33766233766233766,6,7,H
1570,2025-09-21,1504.94,1503.24,5,4,0.35064935064935066,0.23376623376623376,7,7,D
1571,2025-09-21,1455.17,1645.44,2,8,0.38461538461538464,0.44871794871794873,6,8,D
1572,2025-09-21,1417.48,1489.17,7,3,0.275,0.0,9,8,H
1573,2025-09-21,1747.14,1473.56,13,9,0.7402597402597403,0.189873417721519,7,8,H
1574,2025-09-23,1619.1,1446.84,9,1,0.5443037974683544,0.288135593220339,3,3,D
1575,2025-09-23,1487.35,1510.5,10,7,0.4,0.19230769230769232,3,3,D
1576,2025-09-23,1446.8,1757.55,4,15,0.23809523809523808,0.6282051282051282,3,3,A
1577,2025-09-23,1462.15,1629.0,7,10,0.3974358974358974,0.3974358974358974,3,3,A
1578,2025-09-24,1471.19,1480.02,9,7,0.35064935064935066,0.15254237288135594,3,4,D
1579,2025-09-24,1642.24,1502.77,6,5,0.717948717948718,0.24050632911392406,3,3,H
1580,2025-09-24,1483.0,1458.37,2,2,0.47435897435897434,0.19230769230769232,5,3,H
1581,2025-09-25,1521.99,1427.38,6,9,0.4358974358974359,0.15,5,4,D
1582,2025-09-25,1479.26,1749.51,3,13,0.5,0.620253164556962,4,4,A
1583,2025-09-26,1452.96,1485.87,2,8,0.5333333333333333,0.13559322033898305,3,3,D
1584,2025-09-27,1469.31,1442.71,7,4,0.34615384615384615,0.18181818181818182,3,4,D
1585,2025-09-27,1646.75,1761.64,9,15,0.7215189873417721,0.6329113924050633,3,4,H
1586,2025-09-27,1451.16,1481.91,2,5,0.379746835443038,0.15,3,3,H
1587,2025-09-27,1636.42,1612.98,10,7,0.5189873417721519,0.3333333333333333,4,4,H
1588,2025-09-28,1498.26,1454.74,2,7,0.34615384615384615,0.27848101265822783,4,5,A
1589,2025-09-28,1431.91,1505.42,9,5,0.2926829268292683,0.23076923076923078,3,7,H
1590,2025-09-28,1754.41,1490.21,13,4,0.7435897435897436,0.379746835443038,3,4,H
1591,2025-09-28,1574.61,1517.46,8,7,0.4936708860759494,0.24050632911392406,9,3,H
1592,2025-09-30,1511.98,1474.36,7,3,0.4177215189873418,0.0,7,5,A
1593,2025-10-03,1511.09,1466.46,4,5,0.43037974683544306,0.1875,5,6,H
1594,2025-10-04,1487.49,1445.55,6,5,0.3333333333333333,0.17391304347826086,4,7,A
1595,2025-10-04,1451.76,1498.85,3,7,0.5245901639344263,0.189873417721519,8,4,H
1596,2025-10-04,1605.74,1459.9,4,4,0.5375,0.189873417721519,7,7,H
1597,2025-10-04,1750.5,1643.66,12,10,0.7721518987341772,0.4050632911392405,7,7,H
1598,2025-10-05,1473.17,1441.87,5,11,0.38333333333333336,0.14634146341463414,8,7,H
1599,2025-10-05,1468.02,1756.9,10,13,0.3924050632911392,0.625,7,7,H
1600,2025-10-05,1487.07,1580.98,8,8,0.39344262295081966,0.3670886075949367,9,7,A
1601,2025-10-05,1487.73,1484.98,3,2,0.4810126582278481,0.2375,7,7,A
1602,2025-10-05,1495.46,1657.89,4,11,0.3875,0.4430379746835443,7,8,D
1603,2025-10-17,1474.25,1477.61,3,5,0.25,0.13333333333333333,13,12,A
1604,2025-10-18,1483.5,1455.52,10,4,0.4,0.1875,13,14,A
1605,2025-10-18,1741.42,1460.95,12,6,0.7468354430379747,0.2833333333333333,13,14,H
1606,2025-10-18,1638.46,1590.44,9,10,0.525,0.375,14,13,D
1607,2025-10-18,1655.42,1517.77,11,7,0.725,0.2375,13,15,H
1608,2025-10-19,1434.84,1610.12,8,4,0.30952380952380953,0.3291139240506329,14,15,D
1609,2025-10-19,1497.92,1475.52,4,3,0.38271604938271603,0.375,14,14,D
1610,2025-10-19,1458.8,1497.18,8,4,0.22727272727272727,0.24691358024691357,15,14,A
1611,2025-10-19,1459.78,1755.7,5,12,0.34177215189873417,0.625,16,15,A
1612,2025-10-20,1480.21,1489.65,7,4,0.39344262295081966,0.1875,15,16,D
1613,2025-10-24,1478.26,1470.62,4,9,0.475,0.2875,5,6,H
1614,2025-10-25,1458.67,1462.21,5,3,0.532258064516129,0.25,7,8,D
1615,2025-10-25,1489.65,1437.64,5,8,0.3870967741935484,0.14285714285714285,8,6,H
1616,2025-10-25,1607.31,1455.4,5,2,0.5432098765432098,0.18518518518518517,6,6,A
1617,2025-10-25,1491.52,1635.06,5,10,0.4125,0.4,5,7,A
1618,2025-10-26,1468.4,1447.75,7,7,0.3875,0.20833333333333334,8,7,D
1619,2025-10-26,1760.07,1743.71,12,12,0.775,0.6172839506172839,7,8,H
1620,2025-10-26,1513.23,1495.19,4,4,0.4375,0.22784810126582278,8,7,A
1621,2025-10-26,1508.23,1478.34,7,5,0.34177215189873417,0.14754098360655737,7,6,H
1622,2025-10-27,1593.84,1659.97,11,11,0.5,0.4375,9,9,A
1623,2025-10-31,1471.14,1456.64,5,6,0.3375,0.2786885245901639,6,6,H
1624,2025-11-01,1643.11,1515.3,10,9,0.5185185185185185,0.25609756097560976,7,6,H
1625,2025-11-01,1670.22,1462.96,13,6,0.7283950617283951,0.2839506172839506,5,8,H
1626,2025-11-01,1485.92,1591.58,7,5,0.48148148148148145,0.325,8,7,H
1627,2025-11-01,1767.5,1483.47,12,2,0.7777777777777778,0.18518518518518517,6,7,H
1628,2025-11-02,1450.43,1507.81,5,6,0.21739130434782608,0.2375,7,7,A
1629,2025-11-02,1471.27,1496.15,5,8,0.3870967741935484,0.14754098360655737,7,8,H
1630,2025-11-02,1736.28,1431.15,9,5,0.75,0.13953488372093023,7,8,H
1631,2025-11-02,1583.58,1465.71,10,7,0.49382716049382713,0.19753086419753085,6,7,H
1632,2025-11-03,1464.24,1500.61,4,4,0.2,0.2345679012345679,9,8,D
1633,2025-11-07,1429.13,1496.8,4,7,0.3023255813953488,0.37037037037037035,5,6,D
1634,2025-11-08,1449.16,1479.84,5,7,0.5238095238095238,0.14516129032258066,8,6,H
1635,2025-11-08,1459.67,1501.72,6,4,0.3950617283950617,0.23170731707317074,7,5,H
1636,2025-11-08,1673.51,1439.93,13,5,0.7317073170731707,0.2,7,6,H
1637,2025-11-08,1487.58,1647.86,7,10,0.3968253968253968,0.4074074074074074,6,7,A
1638,2025-11-09,1580.7,1463.13,4,5,0.5365853658536586,0.2,8,6,H
1639,2025-11-09,1510.55,1769.75,9,12,0.35,0.6296296296296297,8,8,D
1640,2025-11-09,1460.75,1478.62,7,7,0.38271604938271603,0.1951219512195122,7,9,H
1641,2025-11-09,1481.22,1588.54,1,10,0.4074074074074074,0.37037037037037035,8,7,D
1642,2025-11-09,1518.31,1738.3,8,9,0.3780487804878049,0.6097560975609756,7,7,A
1643,2025-11-21,1482.15,1437.03,2,4,0.4024390243902439,0.19230769230769232,12,13,H
1644,2025-11-22,1471.11,1512.26,7,8,0.3968253968253968,0.24691358024691357,14,13,A
1645,2025-11-22,1744.35,1585.66,9,7,0.7530864197530864,0.32098765432098764,13,13,H
1646,2025-11-22,1492.67,1497.01,4,8,0.43209876543209874,0.36585365853658536,14,15,A
1647,2025-11-22,1655.45,1469.12,10,7,0.524390243902439,0.1951219512195122,14,13,H
1648,2025-11-23,1458.17,1515.41,2,10,0.16666666666666666,0.25301204819277107,14,14,D
1649,2025-11-23,1587.61,1457.89,8,7,0.5,0.27419354838709675,14,15,D
1650,2025-11-23,1470.25,1676.41,6,13,0.345679012345679,0.4444444444444444,14,15,A
1651,2025-11-23,1428.92,1764.9,2,13,0.29545454545454547,0.6219512195121951,16,14,D
1652,2025-11-24,1479.99,1468.72,6,6,0.390625,0.2804878048780488,16,16,H
1653,2025-11-28,1463.85,1435.28,6,3,0.34146341463414637,0.13636363636363635,5,5,H
1654,2025-11-29,1465.49,1480.66,7,1,0.3902439024390244,0.2289156626506024,7,7,D
1655,2025-11-29,1748.48,1460.14,12,4,0.7560975609756098,0.14285714285714285,7,7,H
1656,2025-11-29,1430.36,1581.53,1,4,0.20833333333333334,0.3170731707317073,8,7,A
1657,2025-11-29,1682.8,1457.66,15,3,0.7349397590361446,0.16666666666666666,6,6,H
1658,2025-11-30,1509.02,1659.09,11,13,0.4878048780487805,0.4146341463414634,8,8,A
1659,2025-11-30,1461.15,1582.32,3,6,0.4024390243902439,0.36585365853658536,6,7,A
1660,2025-11-30,1523.23,1487.55,10,9,0.37349397590361444,0.14516129032258066,8,6,A
1661,2025-11-30,1463.18,1758.54,5,11,0.53125,0.6144578313253012,7,7,D
1662,2025-12-01,1515.92,1488.82,8,5,0.345679012345679,0.18292682926829268,8,10,D
1663,2025-12-02,1750.68,1685.82,12,15,0.7590361445783133,0.45121951219512196,3,3,H
1664,2025-12-03,1589.37,1752.93,6,9,0.5421686746987951,0.6071428571428571,4,3,A
1665,2025-12-05,1454.64,1463.78,3,5,0.14285714285714285,0.1927710843373494,6,6,D
1666,2025-12-06,1666.96,1470.96,15,9,0.5301204819277109,0.1927710843373494,6,8,H
1667,2025-12-06,1457.94,1501.15,3,10,0.390625,0.37349397590361444,7,6,H
1668,2025-12-06,1591.0,1756.86,8,15,0.4939759036144578,0.6144578313253012,6,4,A
1669,2025-12-06,1581.86,1679.64,6,12,0.5357142857142857,0.4457831325301205,3,4,H
1670,2025-12-07,1428.17,1468.79,2,6,0.28888888888888886,0.2698412698412698,9,7,H
1671,2025-12-07,1491.68,1452.48,5,3,0.40963855421686746,0.27710843373493976,6,7,D
1672,2025-12-07,1500.63,1513.06,9,6,0.4,0.25,7,6,H
1673,2025-12-07,1760.43,1510.15,9,9,0.7804878048780488,0.25609756097560976,4,7,A
1674,2025-12-08,1482.37,1422.51,2,1,0.4268292682926829,0.18518518518518517,9,9,H
1675,2025-12-12,1492.06,1459.78,7,5,0.4819277108433735,0.265625,6,5,A
1676,2025-12-13,1668.99,1488.5,9,6,0.7380952380952381,0.18072289156626506,7,6,H
1677,2025-12-13,1465.66,1437.19,5,5,0.3855421686746988,0.13333333333333333,8,6,H
1678,2025-12-13,1764.3,1488.67,15,5,0.7619047619047619,0.2261904761904762,7,5,H
1679,2025-12-13,1467.48,1508.85,6,9,0.3493975903614458,0.15873015873015872,7,6,A
1680,2025-12-14,1455.65,1452.77,4,3,0.39759036144578314,0.14285714285714285,7,9,H
1681,2025-12-14,1527.48,1592.52,9,9,0.36904761904761907,0.3253012048192771,7,8,H
1682,2025-12-14,1467.03,1743.1,6,6,0.4,0.611764705882353,8,7,A
1683,2025-12-15,1504.84,1583.56,3,8,0.34146341463414637,0.37349397590361444,8,9,D
1684,2025-12-19,1484.77,1472.76,6,8,0.40476190476190477,0.19047619047619047,6,6,D
1685,2025-12-20,1444.97,1537.2,2,9,0.125,0.26506024096385544,6,6,D
1686,2025-12-20,1416.21,1479.07,0,4,0.2,0.36904761904761907,12,8,D
1687,2025-12-20,1486.32,1462.24,4,3,0.43373493975903615,0.140625,7,6,H
1688,2025-12-20,1747.88,1463.44,8,7,0.7710843373493976,0.27380952380952384,6,6,H
1689,2025-12-21,1472.77,1672.72,8,9,0.5230769230769231,0.44047619047619047,9,8,A
1690,2025-12-21,1670.43,1766.65,15,15,0.5357142857142857,0.6190476190476191,15,8,A
1691,2025-12-21,1430.08,1504.95,5,4,0.30434782608695654,0.24705882352941178,8,6,H
1692,2025-12-21,1583.45,1456.52,6,3,0.4880952380952381,0.19047619047619047,6,8,H
1693,2025-12-22,1582.81,1519.82,6,12,0.5411764705882353,0.171875,8,9,A
1694,2026-01-02,1494.95,1451.75,3,3,0.3373493975903614,0.18823529411764706,12,12,D
1695,2026-01-03,1536.7,1482.31,10,6,0.3764705882352941,0.17857142857142858,14,15,H
1696,2026-01-03,1493.55,1569.03,7,6,0.44047619047619047,0.32142857142857145,14,12,D
1697,2026-01-03,1440.08,1661.04,7,12,0.3191489361702128,0.42168674698795183,13,13,A
1698,2026-01-03,1533.59,1776.04,15,15,0.4090909090909091,0.6235294117647059,12,13,A
1699,2026-01-04,1461.2,1415.86,4,1,0.40476190476190477,0.17857142857142858,15,15,A
1700,2026-01-04,1750.12,1588.21,10,8,0.7738095238095238,0.36904761904761907,15,14,H
1701,2026-01-04,1455.02,1445.47,3,3,0.3939393939393939,0.125,15,15,D
1702,2026-01-04,1475.22,1466.22,6,5,0.39285714285714285,0.27692307692307694,16,14,A
1703,2026-01-04,1479.42,1679.28,4,9,0.47619047619047616,0.4470588235294118,15,14,D
1704,2026-01-09,1455.03,1482.86,4,2,0.34523809523809523,0.36470588235294116,7,5,A
1705,2026-01-10,1447.86,1584.14,3,7,0.1111111111111111,0.36470588235294116,6,6,D
1706,2026-01-10,1667.07,1452.63,12,4,0.5294117647058824,0.13846153846153847,7,6,H
1707,2026-01-10,1478.59,1493.56,7,8,0.5151515151515151,0.2235294117647059,6,7,H
1708,2026-01-10,1475.87,1434.05,3,6,0.4,0.13043478260869565,7,7,D
1709,2026-01-11,1491.68,1462.85,3,6,0.3333333333333333,0.18823529411764706,9,7,H
1710,2026-01-11,1429.19,1528.07,4,12,0.19230769230769232,0.18461538461538463,7,8,D
1711,2026-01-12,1447.87,1543.14,4,10,0.4,0.2619047619047619,8,9,A
1712,2026-01-16,1527.39,1486.88,10,9,0.40298507462686567,0.2878787878787879,5,6,A
1713,2026-01-17,1754.2,1429.88,12,5,0.7764705882352941,0.20689655172413793,13,6,H
1714,2026-01-17,1455.75,1569.02,5,4,0.38823529411764707,0.3176470588235294,6,14,H
1715,2026-01-17,1485.27,1449.6,7,4,0.43529411764705883,0.1111111111111111,7,7,H
1716,2026-01-17,1582.39,1670.25,5,12,0.49411764705882355,0.42857142857142855,7,7,H
1717,2026-01-18,1443.68,1472.63,1,3,0.3411764705882353,0.17647058823529413,9,8,A
1718,2026-01-18,1675.83,1449.45,7,4,0.7411764705882353,0.13636363636363635,14,8,H
1719,2026-01-18,1552.56,1498.77,13,5,0.38372093023255816,0.2441860465116279,6,7,H
1720,2026-01-18,1494.21,1781.56,5,15,0.47058823529411764,0.627906976744186,9,15,H
1721,2026-01-19,1437.29,1438.45,7,4,0.3125,0.27058823529411763,9,7,D
1722,2026-01-23,1428.05,1435.19,5,5,0.18518518518518517,0.1276595744680851,6,4,H
1723,2026-01-24,1492.32,1492.19,5,7,0.3411764705882353,0.22093023255813954,6,7,A
1724,2026-01-24,1483.95,1514.18,5,7,0.3953488372093023,0.18181818181818182,6,8,H
1725,2026-01-24,1440.55,1557.92,4,4,0.3953488372093023,0.313953488372093,5,7,H
1726,2026-01-24,1659.88,1756.02,9,12,0.5348837209302325,0.6162790697674418,7,7,A
1727,2026-01-25,1678.83,1466.85,10,7,0.7441860465116279,0.18604651162790697,7,8,H
1728,2026-01-25,1766.11,1442.68,12,3,0.7647058823529411,0.1,7,8,H
1729,2026-01-25,1509.66,1559.01,8,13,0.47674418604651164,0.27058823529411763,7,7,H
1730,2026-01-25,1446.46,1592.76,1,8,0.3880597014925373,0.36046511627906974,7,8,H
1731,2026-01-26,1500.09,1432.36,12,1,0.5223880597014925,0.18604651162790697,10,8,D
1732,2026-01-30,1505.46,1458.48,4,4,0.39705882352941174,0.13432835820895522,6,5,A
1733,2026-01-31,1440.85,1496.2,3,10,0.1,0.29850746268656714,6,5,H
1734,2026-01-31,1504.32,1650.49,10,6,0.4418604651162791,0.4235294117647059,7,7,D
1735,2026-01-31,1436.13,1682.05,8,13,0.21428571428571427,0.4418604651162791,8,6,D
1736,2026-01-31,1427.12,1767.94,5,12,0.30612244897959184,0.6206896551724138,8,6,A
1737,2026-02-01,1765.41,1480.19,15,4,0.7790697674418605,0.2413793103448276,8,8,H
1738,2026-02-01,1580.74,1492.67,7,8,0.5,0.18604651162790697,7,8,H
1739,2026-02-01,1436.25,1549.75,2,10,0.3372093023255814,0.26744186046511625,6,7,D
1740,2026-02-01,1546.71,1518.92,1,11,0.5348837209302325,0.37209302325581395,8,7,D
1741,2026-02-02,1463.63,1451.76,4,4,0.3953488372093023,0.26744186046511625,8,9,H
1742,2026-02-06,1548.65,1506.34,10,8,0.39080459770114945,0.22988505747126436,5,6,A
1743,2026-02-07,1771.5,1471.18,12,6,0.7674418604651163,0.1839080459770115,7,5,H
1744,2026-02-07,1521.8,1423.56,11,2,0.4827586206896552,0.125,6,7,H
1745,2026-02-08,1471.85,1437.36,7,3,0.39705882352941174,0.1839080459770115,9,7,A
1746,2026-02-08,1543.83,1440.68,2,8,0.5287356321839081,0.2,7,8,H
1747,2026-02-08,1444.21,1486.76,4,10,0.40229885057471265,0.29411764705882354,6,8,D
1748,2026-02-08,1677.49,1586.36,11,7,0.7471264367816092,0.3563218390804598,8,7,A
1749,2026-02-08,1487.05,1767.65,7,15,0.40229885057471265,0.6206896551724138,7,7,A
1750,2026-02-09,1648.47,1492.09,7,1,0.5287356321839081,0.1791044776119403,9,10,H
1751,2026-02-13,1418.17,1519.59,2,10,0.3,0.23863636363636365,6,7,D
1752,2026-02-14,1487.91,1535.39,1,7,0.391304347826087,0.26436781609195403,5,8,D
1753,2026-02-14,1450.41,1652.65,5,7,0.3333333333333333,0.4186046511627907,6,5,H
1754,2026-02-14,1443.28,1458.8,5,6,0.3977272727272727,0.14705882352941177,6,6,D
1755,2026-02-14,1772.34,1527.19,15,13,0.7816091954022989,0.367816091954023,6,7,H
1756,2026-02-15,1450.29,1549.11,5,5,0.18181818181818182,0.3103448275862069,15,7,A
1757,2026-02-15,1477.96,1663.04,4,8,0.3372093023255814,0.4367816091954023,14,7,H
1758,2026-02-15,1435.4,1482.36,5,7,0.20689655172413793,0.1839080459770115,7,7,A
1759,2026-02-15,1469.11,1600.81,6,10,0.40229885057471265,0.36363636363636365,8,7,A
1760,2026-02-16,1487.69,1773.57,8,12,0.5147058823529411,0.625,8,9,H
1761,2026-02-18,1424.6,1639.14,4,4,0.2,0.41379310344827586,3,4,A
1762,2026-02-20,1558.43,1418.93,7,2,0.5340909090909091,0.12244897959183673,5,7,H
1763,2026-02-21,1524.45,1440.97,10,4,0.48863636363636365,0.09090909090909091,7,6,D
1764,2026-02-21,1609.19,1491.02,12,6,0.5057471264367817,0.23863636363636365,6,6,D
1765,2026-02-21,1518.83,1775.07,11,15,0.4367816091954023,0.625,8,7,H
1766,2026-02-21,1649.97,1487.12,7,1,0.7386363636363636,0.17647058823529413,6,7,H
1767,2026-02-22,1463.92,1441.58,8,6,0.3409090909090909,0.26436781609195403,8,8,A
1768,2026-02-22,1758.15,1418.41,9,4,0.7701149425287356,0.1935483870967742,6,4,H
1769,2026-02-22,1536.18,1460.73,5,6,0.38636363636363635,0.18181818181818182,8,7,H
1770,2026-02-22,1645.32,1493.16,7,9,0.5340909090909091,0.19318181818181818,4,7,H
1771,2026-02-23,1460.5,1503.11,7,8,0.391304347826087,0.2898550724637681,9,7,D
1772,2026-02-27,1416.73,1459.57,1,8,0.1935483870967742,0.14492753623188406,5,4,H
1773,2026-02-28,1496.07,1562.93,4,10,0.3448275862068966,0.3181818181818182,7,8,D
1774,2026-02-28,1759.83,1649.58,12,10,0.7727272727272727,0.42045454545454547,6,6,H
1775,2026-02-28,1454.81,1520.19,3,8,0.3977272727272727,0.36363636363636365,6,7,A
1776,2026-02-28,1445.24,1654.03,4,7,0.16666666666666666,0.4318181818181818,7,7,A
1777,2026-03-01,1414.43,1483.06,1,1,0.29411764705882354,0.17391304347826086,9,8,D
1778,2026-03-01,1488.91,1533.62,6,11,0.3977272727272727,0.23595505617977527,7,8,H
1779,2026-03-01,1604.14,1454.31,10,8,0.5,0.2727272727272727,8,7,D
1780,2026-03-01,1504.04,1542.1,6,5,0.5217391304347826,0.26136363636363635,6,7,A
1781,2026-03-02,1760.28,1451.19,12,8,0.7840909090909091,0.19318181818181818,9,8,A
1782,2026-03-04,1495.84,1438.91,5,4,0.3409090909090909,0.08333333333333333,4,4,H
1783,2026-03-06,1553.16,1742.25,8,9,0.39325842696629215,0.6179775280898876,5,4,A
1784,2026-03-07,1524.49,1444.53,8,3,0.4431818181818182,0.1797752808988764,6,7,D
1785,2026-03-07,1425.81,1492.98,3,5,0.21875,0.2857142857142857,8,6,D
1786,2026-03-07,1660.36,1530.46,7,8,0.7415730337078652,0.3707865168539326,7,7,H
1787,2026-03-07,1563.17,1764.95,11,12,0.5393258426966292,0.6179775280898876,7,7,A
1788,2026-03-08,1644.46,1414.24,9,2,0.5393258426966292,0.12,8,7,H
1789,2026-03-08,1469.21,1598.45,10,11,0.33707865168539325,0.3707865168539326,6,7,H
1790,2026-03-08,1460.01,1502.22,6,8,0.39325842696629215,0.23595505617977527,7,4,D
1791,2026-03-08,1498.04,1450.49,6,5,0.4044943820224719,0.14285714285714285,7,9,H
1792,2026-03-09,1483.25,1432.54,2,4,0.38571428571428573,0.07692307692307693,8,5,D
1793,2026-03-13,1443.88,1647.4,2,9,0.38571428571428573,0.4157303370786517,5,5,D
1794,2026-03-14,1493.21,1556.66,6,10,0.5142857142857142,0.3146067415730337,7,7,H
1795,2026-03-14,1665.06,1480.76,9,12,0.7444444444444445,0.20224719101123595,7,6,H
1796,2026-03-14,1436.0,1504.65,2,9,0.15384615384615385,0.19101123595505617,5,6,H
1797,2026-03-14,1749.08,1411.3,9,2,0.7752808988764045,0.11764705882352941,8,6,H
1798,2026-03-15,1448.72,1479.78,1,3,0.39325842696629215,0.17142857142857143,8,6,H
1799,2026-03-15,1771.46,1459.07,12,7,0.7752808988764045,0.2696629213483146,8,7,H
1800,2026-03-15,1586.9,1546.33,8,7,0.4943820224719101,0.2696629213483146,7,9,D
1801,2026-03-15,1525.76,1520.31,7,8,0.48314606741573035,0.23333333333333334,8,8,H
1802,2026-03-16,1503.16,1425.58,9,4,0.34831460674157305,0.1875,8,9,D
1803,2026-03-20,1643.86,1533.48,10,7,0.5444444444444444,0.36666666666666664,7,5,H
1804,2026-03-21,1409.6,1457.46,2,4,0.28846153846153844,0.17777777777777778,7,6,H
1805,2026-03-21,1471.04,1477.09,3,9,0.38028169014084506,0.2,6,7,A
1806,2026-03-21,1429.71,1445.82,5,5,0.21212121212121213,0.07142857142857142,5,7,H
1807,2026-03-21,1512.58,1502.88,5,8,0.43820224719101125,0.28169014084507044,6,7,H
1808,2026-03-21,1457.13,1494.83,6,9,0.3888888888888889,0.18888888888888888,6,7,A
1809,2026-03-22,1773.4,1499.03,12,7,0.7777777777777778,0.23333333333333334,7,6,H
1810,2026-03-22,1549.54,1447.42,8,3,0.3888888888888889,0.14084507042253522,7,9,A
1811,2026-03-22,1546.99,1583.69,7,6,0.5333333333333333,0.36666666666666664,8,7,H
1812,2026-03-22,1750.78,1668.73,9,12,0.7777777777777778,0.43820224719101125,8,8,H
1813,2026-04-03,1496.67,1418.82,6,4,0.34444444444444444,0.11538461538461539,12,13,H
1814,2026-04-04,1528.37,1438.03,7,8,0.4888888888888889,0.18181818181818182,15,14,H
1815,2026-04-04,1448.24,1756.55,4,9,0.4,0.6222222222222222,14,13,H
1816,2026-04-04,1574.79,1459.08,3,2,0.4888888888888889,0.16901408450704225,13,14,D
1817,2026-04-04,1662.97,1775.76,12,15,0.7472527472527473,0.6222222222222222,13,13,A
1818,2026-04-05,1489.05,1555.9,9,7,0.34444444444444444,0.3111111111111111,15,14,H
1819,2026-04-05,1505.9,1534.84,9,7,0.4111111111111111,0.26666666666666666,15,14,A
1820,2026-04-05,1437.5,1446.06,4,5,0.21428571428571427,0.26666666666666666,15,15,H
1821,2026-04-05,1462.12,1520.19,5,7,0.38028169014084506,0.23076923076923078,14,15,D
1822,2026-04-06,1495.27,1648.98,5,10,0.5211267605633803,0.4111111111111111,16,17,H
1823,2026-04-10,1740.69,1507.5,9,7,0.7802197802197802,0.2777777777777778,6,4,D
1824,2026-04-11,1533.94,1461.63,9,5,0.4945054945054945,0.1527777777777778,7,6,D
1825,2026-04-11,1412.96,1494.58,4,9,0.3018867924528302,0.1978021978021978,8,6,H
1826,2026-04-11,1784.68,1464.07,15,3,0.7802197802197802,0.16666666666666666,7,7,H
1827,2026-04-11,1437.95,1654.05,2,9,0.38461538461538464,0.43333333333333335,6,7,H
1828,2026-04-12,1520.68,1569.79,5,3,0.4444444444444444,0.3626373626373626,7,8,D
1829,2026-04-12,1464.1,1502.53,7,8,0.4065934065934066,0.23076923076923078,8,9,H
1830,2026-04-12,1546.16,1445.61,7,7,0.38461538461538464,0.06666666666666667,7,7,A
1831,2026-04-12,1546.13,1636.76,4,7,0.5384615384615384,0.4065934065934066,7,6,A
1832,2026-04-13,1432.46,1498.81,8,12,0.23529411764705882,0.2087912087912088,9,8,H
1833,2026-04-21,1536.58,1519.93,3,6,0.532608695652174,0.22826086956521738,9,9,H
1834,2026-04-21,1473.05,1484.39,10,6,0.41304347826086957,0.1956521739130435,9,10,D
1835,2026-04-21,1514.59,1570.53,8,3,0.5277777777777778,0.358695652173913,11,9,A
1836,2026-04-21,1733.59,1465.63,10,6,0.7717391304347826,0.1506849315068493,11,10,H
1837,2026-04-22,1423.15,1640.2,6,6,0.3148148148148148,0.42857142857142855,11,11,H
1838,2026-04-22,1529.93,1489.06,7,9,0.4891304347826087,0.20652173913043478,11,9,A
1839,2026-04-22,1786.54,1531.5,15,4,0.782608695652174,0.27472527472527475,11,10,H
1840,2026-04-23,1442.21,1451.8,8,4,0.2571428571428571,0.26373626373626374,10,12,H
1841,2026-04-23,1493.58,1462.21,5,2,0.3516483516483517,0.1643835616438356,11,12,H
1842,2026-04-23,1460.27,1646.31,10,10,0.26666666666666666,0.41304347826086957,11,11,D
1843,2026-04-24,1581.08,1736.03,6,10,0.4835164835164835,0.6153846153846154,3,3,D
1844,2026-04-25,1463.19,1471.24,6,10,0.375,0.17582417582417584,4,4,H
1845,2026-04-25,1502.28,1789.14,9,15,0.3516483516483517,0.6263736263736264,3,3,A
1846,2026-04-25,1486.2,1504.05,4,7,0.4065934065934066,0.273972602739726,4,4,H
1847,2026-04-25,1626.32,1544.0,3,6,0.7391304347826086,0.3076923076923077,3,4,H
1848,2026-04-26,1500.61,1516.72,7,7,0.358695652173913,0.3626373626373626,3,4,D
1849,2026-04-26,1463.36,1437.02,10,9,0.25,0.11320754716981132,3,4,A
1850,2026-04-26,1512.51,1443.66,5,3,0.43956043956043955,0.2608695652173913,5,3,H
1851,2026-04-26,1643.22,1528.9,8,4,0.5494505494505495,0.2717391304347826,3,4,H
1852,2026-04-27,1455.18,1450.35,1,10,0.375,0.17647058823529413,4,4,D
1853,2026-05-01,1495.68,1463.14,4,7,0.5205479452054794,0.17391304347826086,6,6,A
1854,2026-05-02,1648.25,1452.61,10,10,0.5543478260869565,0.17142857142857143,6,5,H
1855,2026-05-02,1494.57,1632.08,7,3,0.41304347826086957,0.42391304347826086,7,7,A
1856,2026-05-02,1471.29,1538.24,8,6,0.3835616438356164,0.30434782608695654,7,7,A
1857,2026-05-02,1518.59,1793.7,8,15,0.44565217391304346,0.6304347826086957,6,7,A
1858,2026-05-03,1523.86,1449.86,3,12,0.3804347826086957,0.12962962962962962,7,7,H
